PETSA,2020-03-26,THURSDAY,,,,,,,
CASH,STORED,COINS,ACTUAL TOTAL,,,PF,COUNT,"MOSC
NET PF",
0,0,0,0,1,DR. PEDRO,0,0,0,
CASH OUT,0,,,2,X-RAY,0,0,0,
0,LAB,,,3,MEDICINE,0,0,0,
0,DR. PETER,,,4,NON-MED,0,0,0,
,,,,5,LAB,0,0,0,
,,,,6,SSS,0,0,0,
,,,,7,MINOR,0,0,0,
,GLUCOSAMINE SULFATE & CALCIUM,,,8,DR. REJUSO,0,0,0,
0,TOTAL,,,9,DR. ESPINOSA,0,0,0,
COUNT,,,,10,DR. DELA PAZ,0,0,0,
0,#X-RAY,0,#LT PATIENT,11,DR. LASAM,0,0,0,
0,#FX,0,#NEW PATIENT,12,DR. BALCE,0,0,0,
0,#LAB,0,#NC PATIENT,13,PHOTOCOPY,0,0,0,
0,#DEXA (DR. PETER),,,14,DR. PETER,0,0,0,
0,#PRIVATE (ALL MEDICAL DOCTORS),,,15,GLUCOSAMINE,0,0,0,+CALCIUM
,,,,16,12% VAT,0,0,0,
2020-03-25,WEDNESDAY,PREV TOTAL,0,,TOTAL,0,,,
,,GRAND TOTAL,0,,,,,,
